Ward_No,Ward_Names in Request (Illustrative),Population _2011,Police_Stations #,Households_Census_2011,animal_population,Neutered_%
4,"Horamavu, Byrasandra, Yelahanka Satellite Town",41986,1,10583,2614,69.18
6,Kengilu,41258,0,11487,3279,84.1
9,"Raghunathpura, Vidyaranyapura, Amrutahalli",57195,1,14448,748,68.8
11,"Dodda Bommasandra, Byrasandra, Kuvempu-Wide, Attiguppe",37128,0,8519,2390,66.34
12,"Jalahalli, Gali",61071,0,15530,1287,79.91
13,"Hesaraghatta, Mallasandra, Dodda",41482,0,11221,2154,70.5
17,Nagor,49610,0,12553,4144,75.35
18,"Banasawadi, Radhakrishna Temple Ward, Banasawadi",35122,0,9058,1682,76.39
20,Mallassandra,27361,0,6592,1494,75.61
21,"Konanakunte, Hebbala, Hebbal",32516,0,8181,865,78.65
24,"Hbr Layout, Hbr Layout, Kodhi",58967,0,13612,1838,87.51
26,Banashankari Ii Stage,32080,0,8234,1149,73.96
30,"Nagavara, Kadugondanahalli",47509,0,11840,1599,51.78
32,"Konnapana Nagara, Kaval Byrasandra",41381,0,10605,3624,59.96
33,Kengeri,43906,1,9673,1700,66.96
36,Chatrapati Shivaji,45000,0,11438,441,85.97
38,"Rajagopal Nagar, Hmt, Byatarayanapura",40049,1,9091,681,81.62
39,Kodigehalli,40381,0,9069,792,68.97
41,"Kodigehalli, Peenya Industrial Area",33810,1,8683,1251,78.58
42,"Hongasandra, Lakshmidevinagara",32174,0,7942,906,82.31
43,"Doddabidrakallu, Nandini Layout",45961,0,10255,1098,80.08
47,"Adugodi, Adugodi, Adugodi",27582,1,7871,1456,56.94
48,"Kuvempu-Wide, Babul Palya, Muneshwaranagara",40483,0,10214,2040,57.93
49,"Byatarayanapura, Lingarajapura",44927,1,11985,3929,55.71
50,"Hoodi, Ariskere, Marappana Palya, Nagar",44342,1,11470,890,86.25
52,Mahalakshmipuram,30971,1,8189,404,87.13
53,"Kadu, K P Nagar",35832,1,8222,837,87.18
54,"Kr Puram, Hoodi, Jalakanteshwara, Kr Puram, Jaimaruthinagara",38241,1,8713,312,82.56
55,"Harekallu, Puneeth Rajkumar",29007,1,7338,120,88.47
61,"Dodda Bommasandra, S.K. Garden",45281,0,11574,319,86.35
62,"Subramanya Nagar, Ramaswamypalya",32800,0,7226,506,74.31
64,"Shankar Math, Kadu Malleshwara, Shanti Nagar",32903,0,7192,412,82.83
65,"Dodda Bommasandra, Armane Nagara",30206,1,6757,234,62.14
66,"Anjanapura Nagara, Hmt",40578,0,10034,1141,81.58
67,"Kalyana Nagara, Gali, Sanjaynagar",35914,0,9736,711,76.3
68,"Vishwanath, Chikkapet, Jayachamarajendra Nagar",35436,1,9243,1425,86.52
72,Ganga Nagar,27361,0,6592,716,68.35
73,"Byatarayanapura, Byatarayanapura",43632,0,11181,1164,68.74
76,"Ramamurthy, Maranahalli",36394,0,8345,686,84.42
77,"Horamavu, Okkalipuram",57700,0,13418,364,72.11
78,"Sunkadakatte, Pulikeshingnagar",43765,1,9789,511,63.97
80,Pulikeshingnagar,39688,1,9028,744,78.26
83,"Vidyaranyapura, Kadugodi",38786,0,10114,1712,53.41
84,Dodda Bidrakallu,43496,0,11317,2088,35.36
85,"Hudi, Doddanekkundi",44754,0,11776,1258,72.19
86,"Kalkere, Temple Ward, Marathahalli",57077,0,14353,2853,50.77
87,"Varthur, Varthur",54245,0,14378,351,65.12
88,Ramamurthy,46684,1,11453,2683,56.52
89,Devasandra,42524,0,11132,1098,73.94
90,Ramamurthy,41982,0,10582,1592,73.32
91,"A Narayanapura, Jagajivaniram",39860,0,10074,209,57.76
93,"Nagavara, Vasanth Nagar",40993,1,9370,1735,59.11
96,"Hullisur, Kadugondanahalli, Kadugondanahalli",37402,0,9673,402,54.51
97,"Byatarayanapura, Byatarayanapura, Venkateshpura",39591,0,9933,456,53.39
98,"Vijinapura, Kacharkanahalli, Dayananda Nagara",36761,0,8303,552,86.71
100,"Kuvempu Swami, Banasawadi, Vidyaranyapura, Hongasandra",34479,0,8953,2289,50.93
105,Belathur,58532,0,15822,1579,47.24
107,"Byappanahalli, Shivanagara",40999,1,10574,1198,65.24
108,Dodda Nekkundi,45398,0,11883,3256,73.88
110,"Whitefield, Sampangiramnagar",46271,1,12053,2210,63.99
113,"Harohalli, Hongasandra",48773,0,12513,377,57.83
115,"Kr Puram, Bellandur",45963,0,12450,2825,81.1
117,"Kanterava, Shantinagara",38043,0,9031,1081,82.73
119,"Kr Puram, Dharmarayaswamy Temple Road",39884,1,10189,1217,68.3
120,"Hoyala Nagar, Sudham Nagara, Ramamurthy",36622,0,9481,514,83.33
121,Old Thippasandra,36723,0,9217,452,81.86
125,"Dodda, Sampangi, Vijinapura, Marenahalli",35832,1,8222,606,76.92
128,"Konena Agrahara, Nagarabhavi",39965,1,9051,418,61.21
129,"Hongasandra, Sampangi, Jnanabharathi Ward, Doddabommasandra",35730,0,9276,590,73.56
130,"Bharathi Nagara, Ullalu",37039,0,9742,281,70.61
131,"Gali Anjenayya, Juraganahalli",35502,0,9130,394,83.55
132,"Banashankari, Attiguppe",39986,0,8847,725,75.25
133,"Nandini Badavane, Doddakallasandra, Hampinagar",37571,0,8961,386,64.28
135,"Yadiyur Devi, Okkalipuram",36980,1,9388,533,67.96
137,"Banashankari Iii Stage, Akshaya Nagar, Rajajinagar, Vikram Nagar",38169,1,8740,328,72.44
138,Sunkadakatte,37885,0,9070,434,75.21
139,"Marathahalli, Dayananda Nagar, Sudduguntepalya",39688,1,9028,222,70.26
140,Prakash Nagar,44929,0,10476,791,63.35
142,"Kammasandra, Doddakallasandra, Hongasandra, Sriramanidir",40994,1,9673,381,73.885
143,"Shettihalli, Vishweshrapuram",38780,1,8303,208,83.49
145,Hanumantha,40608,1,8515,526,83.38
146,"Dodda, Lakkasandra, Dr. Raj Kumar, Kuvempu Swami",43372,1,9866,351,65.58
147,Hesaraghatta,40019,0,10243,333,81.9
148,"Shantinagar, Sampangi, Ejipura",36980,1,9388,318,83.11
150,"Varthur, Okkalipuram, Rajajinagar",41334,0,9746,275,81.51
151,"Maruti Mandir, Maruthi Mandir Ward",36622,0,9481,220,81.64
152,"A Narayanapura, Sudduguntepalya",39688,1,9028,339,88.35
153,Nagarabhavi,40047,0,10287,724,89.63
154,"Sannakallu, Chandra Layout",37508,0,9263,433,80.13
155,"Kuvempu, Kuvempu Swami, Rajajinagar, Nayandahalli",40578,0,10034,788,85.29
156,Kempegowda,36003,0,9081,92,74.83
159,"Hongasandra, Defence Colony, Kengeri",39688,1,9028,314,81.27
160,Bapuji Nagar,36082,0,9506,480,79.72
161,Hanumantha,40483,0,10214,316,71.59
162,"Doddabommasandra, Gali Anjenayya",37402,0,9673,760,87.39
164,"Yelachenahalli, Avalahalli",43765,1,9789,259,88.01
165,Nayandahalli,40608,1,8515,876,75.95
167,"Jagajivaniram, Jagajivaniram Nagar",40999,1,10574,216,75.11
168,Padarayanapura,40049,1,9091,109,86.09
169,Devaraj Urs Nagar,35502,0,9130,184,69.09
170,"Bharati Nagar, Jayanagar East, Azad Nagar",39965,1,9051,308,69.48
171,"Malleshwaram, Gurappanapalya",36723,0,9217,448,78.72
173,"Sunkadakatte, Jakkasandra",38043,0,9031,546,64.19
174,"Byrasandra, Hsr Layout, Vishveshwara Puram",36980,1,9388,1016,73.8
175,"Btm I Stage, Ashoka Piller, Bommanahalli, Juraganahalli",38169,1,8740,629,64.2
177,"Hombegowda, J.P.Nagar",40994,1,9673,586,53.31
178,"Banasawadi, Sarakki",37885,0,9070,722,77.79
